27/09/2022 11:03:42	INFO	67305985	LOGD	Início das operações do logd	9087893F08B5D171
27/09/2022 11:03:42	INFO	67305985	LOGD	Urna ligada em 27/09/2022 às 11:02:28	0B7CA0D1C2EF514C
27/09/2022 11:03:42	INFO	67305985	SCUE	Iniciando aplicação - Oficial - 1º turno	03E9DDF3AC913B41
27/09/2022 11:03:42	INFO	67305985	SCUE	Versão da aplicação: 8.26.0.0 - Onça-pintada	23BD4400E3DF3BCB
27/09/2022 11:03:44	INFO	67305985	SCUE	Urna operando com rede elétrica	061D2A2FE53648E1
27/09/2022 11:03:44	INFO	67305985	SCUE	Bateria interna com carga plena	AFDCCE55F338F101
27/09/2022 11:03:50	INFO	67305985	SCUE	Tamanho da mídia interna: 488.7 MB	43F5E8F3B591D478
27/09/2022 11:03:53	INFO	67305985	SCUE	Tamanho da memória: 489.4 MB	C40DC5D4C8E7EE1C
27/09/2022 11:03:53	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [1] - [/bin/avbin.vst] - [SUCESSO]	F592821A32C7CE95
27/09/2022 11:03:54	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [2] - [/uenux/bin/avusrbin.vst] - [SUCESSO]	7D7D755F125571ED
27/09/2022 11:03:55	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [3] - [/uenux/lib/avusrlib.vst] - [SUCESSO]	400DA970341A3C59
27/09/2022 11:03:56	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [4] - [/uenux/lib/avusrlibue2010.vst] - [SUCESSO]	2CB949FB47B2E47B
27/09/2022 11:03:58	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [5] - [/boot/boot/avboot.vst] - [SUCESSO]	EC1C5C1157EC7364
27/09/2022 11:03:58	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [6] - [/boot/boot/avbootcfg.vst] - [SUCESSO]	18BFB181495B0F25
