25/09/2022 11:57:28	INFO	67305985	LOGD	Início das operações do logd	C5B1A24E47EC635D
25/09/2022 11:57:28	INFO	67305985	LOGD	Urna ligada em 25/09/2022 às 11:56:15	6869A95E058CC0B1
25/09/2022 11:57:28	INFO	67305985	SCUE	Iniciando aplicação - Oficial - 1º turno	48D19F9EC1CEB30C
25/09/2022 11:57:28	INFO	67305985	SCUE	Versão da aplicação: 8.26.0.0 - Onça-pintada	9F790CBD5A4746E1
25/09/2022 11:57:30	INFO	67305985	SCUE	Urna operando com rede elétrica	2F301C7F1EBFED33
25/09/2022 11:57:30	INFO	67305985	SCUE	Bateria interna com carga plena	ED958A2E1B441916
25/09/2022 11:57:36	INFO	67305985	SCUE	Tamanho da mídia interna: 488.7 MB	1DDB4989251F0678
25/09/2022 11:57:39	INFO	67305985	SCUE	Tamanho da memória: 489.4 MB	B851DD521EE29BA9
25/09/2022 11:57:40	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [1] - [/bin/avbin.vst] - [SUCESSO]	C31BBDF98EED0FCC
25/09/2022 11:57:40	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [2] - [/uenux/bin/avusrbin.vst] - [SUCESSO]	8305231FBC7297FE
25/09/2022 11:57:41	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [3] - [/uenux/lib/avusrlib.vst] - [SUCESSO]	38FD76DF0C1B7F09
25/09/2022 11:57:42	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [4] - [/uenux/lib/avusrlibue2010.vst] - [SUCESSO]	EB7F412124470660
25/09/2022 11:57:44	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [5] - [/boot/boot/avboot.vst] - [SUCESSO]	95FE761AA0096492
25/09/2022 11:57:45	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [6] - [/boot/boot/avbootcfg.vst] - [SUCESSO]	171C46B3A4A164F1
25/09/2022 11:57:45	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [7] - [/etc/avetc.vst] - [SUCESSO]	876F873D201D3137
25/09/2022 11:57:47	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [8] - [/lib/avlib.vst] - [SUCESSO]	66999DBD31092CD7
25/09/2022 11:57:47	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [9] - [/lib/modules/avmod.vst] - [SUCESSO]	03E0BE67740C5CEF
25/09/2022 11:57:48	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [10] - [/lib/modules/ue2010/avmodue2010.vst] - [SUCESSO]	31C74D176A0FD944
25/09/2022 11:57:48	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [11] - [/lib/plugins/generic/avlibqtgeneric.vst] - [SUCESSO]	152AC62DF381EC5C
25/09/2022 11:57:48	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [12] - [/lib/plugins/imageformats/avlibqtimageformats.vst] - [SUCESSO]	C1F3D733CDB17B40
