27/09/2022 16:12:21	INFO	67305985	LOGD	Início das operações do logd	3868D3EA00A93C8B
27/09/2022 16:12:21	INFO	67305985	LOGD	Urna ligada em 27/09/2022 às 16:11:07	D841344CA9A9ACFC
27/09/2022 16:12:21	INFO	67305985	SCUE	Iniciando aplicação - Oficial - 1º turno	C946598F2F37058C
27/09/2022 16:12:21	INFO	67305985	SCUE	Versão da aplicação: 8.26.0.0 - Onça-pintada	F15B4D67C3A3DAEA
27/09/2022 16:12:23	INFO	67305985	SCUE	Urna operando com rede elétrica	D200EB63A4E38730
27/09/2022 16:12:23	INFO	67305985	SCUE	Bateria interna com carga plena	02C1ED63FD95B01C
27/09/2022 16:12:29	INFO	67305985	SCUE	Tamanho da mídia interna: 488.7 MB	3CD3008A2710289E
27/09/2022 16:12:33	INFO	67305985	SCUE	Tamanho da memória: 489.4 MB	E993DD6E23E9370C
27/09/2022 16:12:33	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [1] - [/bin/avbin.vst] - [SUCESSO]	1AA5E6D3D7400422
27/09/2022 16:12:34	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [2] - [/uenux/bin/avusrbin.vst] - [SUCESSO]	A72E7ED81C927C05
27/09/2022 16:12:35	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [3] - [/uenux/lib/avusrlib.vst] - [SUCESSO]	4F43A10C6AFE662E
27/09/2022 16:12:35	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [4] - [/uenux/lib/avusrlibue2009.vst] - [SUCESSO]	12CD96D8E89D5F4A
27/09/2022 16:12:38	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [5] - [/boot/boot/avboot.vst] - [SUCESSO]	6DA4F0133A368103
27/09/2022 16:12:38	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [6] - [/boot/boot/avbootcfg.vst] - [SUCESSO]	FB9298B31552999B
27/09/2022 16:12:38	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [7] - [/etc/avetc.vst] - [SUCESSO]	59BB36DD5C639A87
27/09/2022 16:12:40	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [8] - [/lib/avlib.vst] - [SUCESSO]	0DEB5F6CE928BCE7
27/09/2022 16:12:41	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [9] - [/lib/modules/avmod.vst] - [SUCESSO]	C5EC2EA10A271468
27/09/2022 16:12:41	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [10] - [/lib/modules/ue2009/avmodue2009.vst] - [SUCESSO]	FADCB55B99DD8105
27/09/2022 16:12:41	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [11] - [/lib/plugins/generic/avlibqtgeneric.vst] - [SUCESSO]	F03D38D8CFD3EE1E
27/09/2022 16:12:42	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [12] - [/lib/plugins/imageformats/avlibqtimageformats.vst] - [SUCESSO]	7D4980AC9C07D5AD
27/09/2022 16:12:42	INFO	67305985	SCUE	Verificação de assinatura de aplicação por etapa [13] - [/lib/plugins/platforms/avlibqtplatforms.vst] - [SUCESSO]	8CC059C56E1B7C08
